"url","title","publisher","languages","formats","tracks","rights_statuses","http_status","reachable","final_url","content_type","last_modified","availability_class","verification_error","notes","source_files"
"https://explore.bayyinahtv.com/beginner-arabic","Dream beginner intensives","Bayyinah","ar","course; video","arabic; quran","terms-review-required","200","true","https://explore.bayyinahtv.com/beginner-arabic/","text/html; charset=UTF-8","","reachable","","Free to view; Rights/reuse note: https://bayyinah.com/terms-and-conditions/; Source category: Official playlist; Source format: YouTube playlist","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://explore.bayyinahtv.com/learn-to-read-quran","Learn to Read Quran","Bayyinah TV","ar; en","video","arabic; pedagogy; quran","restricted-or-permission-required","200","true","https://explore.bayyinahtv.com/learn-to-read-quran/","text/html; charset=UTF-8","","reachable","","Clear single-outcome course from an established Quranic-Arabic publisher; Rights/reuse note: Bayyinah terms prohibit reproduction, distribution or modification without consent; Source format: Structured audiovisual course","agents/video-audio-content-analysis-2026-09-11.md; agents/video-audio-source-expansion-2026-09-11.csv"
"https://explore.bayyinahtv.com/quranstudy","Quran Study","","unspecified","web","pedagogy; quran","unknown-review-required","200","true","https://explore.bayyinahtv.com/quranstudy/","text/html; charset=UTF-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://faq.sajda.app/question/104","Are core features free?","","unspecified","web","pedagogy","unknown-review-required","200","true","https://faq.sajda.app/question/104","text/html; charset=UTF-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://faq.sajda.app/question/111","What is Sajda+?","","unspecified","web","pedagogy","unknown-review-required","200","true","https://faq.sajda.app/question/111","text/html; charset=UTF-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://feedback.tarteel.ai/","Public roadmap and feature requests","","unspecified","web","uncategorized","unknown-review-required","200","true","https://feedback.tarteel.ai/","text/html","","reachable","","","muslingo-content-landscape-2026-09-10.md"
"https://firdawsacademy.com/learn-tajweed-online","","Firdaws Academy","ar; en","video","arabic","terms-review-required","200","true","https://firdawsacademy.com/learn-tajweed-online","text/html; charset=UTF-8","Thu, 10 Sep 2026 19:08:57 GMT","reachable","","Published topics, foundation prerequisite, teacher-first recite/repeat/correct method and tutor profiles; Rights/reuse note: Public downloads do not imply commercial adaptation; no blanket open audiovisual license; Source format: Live teacher audiovisual course","agents/video-audio-source-expansion-2026-09-11.csv"
"https://gethifz.com/","product home","","unspecified","web","pedagogy","reference-or-link-only","200","true","https://gethifz.com/","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md; agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://gethifz.com/support","Help & Support","HIFZ","ar; en","video; web","arabic; hifz; pedagogy; quran; tajwid","reference-or-link-only; terms-review-required","200","true","https://gethifz.com/support","text/html; charset=utf-8","","reachable","","Explicit traditional revision model translated into a digital workflow and error journal; Listen/read/repeat/recall and Sabaq/Sabqi/Manzil; Rights/reuse note: Proprietary benchmark; Rights/reuse note: Proprietary; no open media/curriculum reuse grant found; Source format: Interactive hifz platform","agents/muslingo-competitive-pedagogy-2026-09-10.md; agents/muslingo_quran_tajwid_sources_2026-09-10.csv; agents/product-benchmark-gap-analysis-2026-09-11.md; agents/video-audio-content-analysis-2026-09-11.md; agents/video-audio-source-expansion-2026-09-11.csv"
"https://gethifz.com/techniques","The Hifz Companion","","unspecified","web","hifz; pedagogy","unknown-review-required","200","true","https://gethifz.com/techniques","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://github.com/cpfair/quran-align","Word-level timing JSON","Collin Fair","unspecified","audio","quran; tajwid","open-with-conditions","200","true","https://github.com/cpfair/quran-align","text/html; charset=utf-8","","reachable","","Rights/reuse note: Timing data CC BY 4.0; software MIT; underlying EveryAyah audio retains separate rights; Source category: Recitation timing; Yes for timing data","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/cpfair/quran-align/blob/master/README.md","README","Collin Fair","unspecified","audio; data","quran; tajwid","open-with-conditions","200","true","https://github.com/cpfair/quran-align/blob/master/README.md","text/html; charset=utf-8","","reachable","","Rights/reuse note: Timing data CC BY 4.0; software MIT; underlying EveryAyah audio retains separate rights; Source category: Recitation timing; Yes for timing data","agents/canonical-data-integration-analysis-2026-09-11.md; agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/dsog/jqurantree/blob/master/license.txt","Java Quran analysis API","Kais Dukes / QAC; public fork dsog","unspecified","data","quran","open-with-conditions","200","true","https://github.com/dsog/jqurantree/blob/master/license.txt","text/html; charset=utf-8","","reachable","","Rights/reuse note: Open source under GNU public license; bundled Tanzil Uthmani text remains unmodified and keeps Tanzil terms; Source category: Quran developer library; Yes under GPL obligations","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/fawazahmed0/hadith-api","Multilingual editions and multiple grades","Community project; mixed upstreams","unspecified","data","foundations","terms-review-required","200","true","https://github.com/fawazahmed0/hadith-api","text/html; charset=utf-8","","reachable","","Code/own structure yes; corpus rights mixed; Rights/reuse note: Repository is Unlicense, but that cannot relicense upstream translations/editions; references file must be checked per edition; Source category: Hadith API","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/fawazahmed0/hadith-api/blob/1/LICENSE","Multilingual editions and multiple grades","Community project; mixed upstreams","unspecified","data","foundations","terms-review-required","200","true","https://github.com/fawazahmed0/hadith-api/blob/1/LICENSE","text/html; charset=utf-8","","reachable","","Code/own structure yes; corpus rights mixed; Rights/reuse note: Repository is Unlicense, but that cannot relicense upstream translations/editions; references file must be checked per edition; Source category: Hadith API","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/Jaguar16/open-hadith-data","Structured 17/18-collection dataset and Hisn al-Muslim","Jaguar16 community project","ar; en","data","arabic; foundations","open-with-conditions; terms-review-required","200","true","https://github.com/Jaguar16/open-hadith-data","text/html; charset=utf-8","","reachable","","Only cleared structural fields; Only structural data/Arabic layer is plausibly reusable; English translations are not cleared; Rights/reuse note: Schema/organization CC0 1.0; Arabic classical text claimed public domain; English translations are from Sunnah.com and explicitly may be copyrighted; automated extraction not guaranteed complete/correct; Rights/reuse note: Structure CC0; translations/source text rights remain upstream; extraction disclaimer warns accuracy/completeness; Source category: Dua/adhkar; Source category: Hadith dataset","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/Jaguar16/open-hadith-data/blob/main/DATA_LICENSE.md","Structured 17/18-collection dataset and Hisn al-Muslim","Jaguar16 community project","ar; en","data","arabic; foundations","open-with-conditions; terms-review-required","200","true","https://github.com/Jaguar16/open-hadith-data/blob/main/DATA_LICENSE.md","text/html; charset=utf-8","","reachable","","Only cleared structural fields; Only structural data/Arabic layer is plausibly reusable; English translations are not cleared; Rights/reuse note: Schema/organization CC0 1.0; Arabic classical text claimed public domain; English translations are from Sunnah.com and explicitly may be copyrighted; automated extraction not guaranteed complete/correct; Rights/reuse note: Structure CC0; translations/source text rights remain upstream; extraction disclaimer warns accuracy/completeness; Source category: Dua/adhkar; Source category: Hadith dataset","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/obadx/quran-muaalem","MIT code repository","","unspecified","data","pedagogy","open-with-conditions","200","true","https://github.com/obadx/quran-muaalem","text/html; charset=utf-8","","reachable","","","agents/learning-science-gap-analysis-2026-09-11.md"
"https://github.com/qataruts/hadith","425-book relational corpus/isnad/narrator graph","Emad Jumaah / qataruts","unspecified","data","foundations","open-with-conditions","200","true","https://github.com/qataruts/hadith","text/html; charset=utf-8","","reachable","","License says yes; upstream text rights/provenance remain a due-diligence risk; Rights/reuse note: Code MIT; separately distributed hadith-kg databases declared CC BY 4.0. Underlying 2017 source dump is not distributed and upstream text/provenance must still be audited; Source category: Hadith knowledge graph","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/qataruts/hadith/blob/main/LICENSE","425-book relational corpus/isnad/narrator graph","Emad Jumaah / qataruts","unspecified","data","foundations","open-with-conditions","200","true","https://github.com/qataruts/hadith/blob/main/LICENSE","text/html; charset=utf-8","","reachable","","License says yes; upstream text rights/provenance remain a due-diligence risk; Rights/reuse note: Code MIT; separately distributed hadith-kg databases declared CC BY 4.0. Underlying 2017 source dump is not distributed and upstream text/provenance must still be audited; Source category: Hadith knowledge graph","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://github.com/TarteelAI/quranic-universal-library","QUL source repository","Tarteel","unspecified","data","quran; tajwid","open-with-conditions","200","true","https://github.com/TarteelAI/quranic-universal-library","text/html; charset=utf-8","","reachable","","MIT application code and active project; Rights/reuse note: MIT does not cover every dataset","agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://github.com/TarteelAI/quranic-universal-library/blob/main/LICENSE","Structural metadata/surah information/topics","Tarteel AI / upstream contributors","unspecified","data","quran","open-with-conditions","200","true","https://github.com/TarteelAI/quranic-universal-library/blob/main/LICENSE","text/html; charset=utf-8","","reachable","","Per resource; Rights/reuse note: No blanket dataset license; CMS repository MIT covers code only; Source category: Quran metadata","agents/canonical-data-source-expansion-2026-09-11.csv"
"https://gtaf.org/apps/seerah","Ar-Raheeq al-Makhtum and Prophetic Timeline presentation","Greentech Apps Foundation and named book publishers","unspecified","data","foundations; tajwid","restricted-or-permission-required","200","true","https://gtaf.org/apps/seerah","text/html; charset=UTF-8","","reachable","","No reuse grant; Rights/reuse note: App states it contains licensed/prominent books but publishes no content redistribution or API license; Source category: Seerah reference","agents/canonical-data-source-expansion-2026-09-11.csv"
